mnemonic,0
E06000001,1
E06000002,1
E06000003,1
E06000004,1
E06000005,1
E06000047,2
E06000057,2
E08000021,0
E08000022,0
E08000023,1
E08000024,1
E08000037,0
E06000006,1
E06000007,1
E06000008,1
E06000009,2
E06000049,0
E06000050,0
E06000063,2
E06000064,2
E07000117,1
E07000118,0
E07000119,0
E07000120,1
E07000121,2
E07000122,1
E07000123,1
E07000124,2
E07000125,0
E07000126,0
E07000127,1
E07000128,2
E08000001,1
E08000002,0
E08000003,0
E08000004,1
E08000005,1
E08000006,0
E08000007,0
E08000008,1
E08000009,3
E08000010,1
E08000011,1
E08000012,1
E08000013,1
E08000014,0
E08000015,0
E06000010,1
E06000011,2
E06000012,1
E06000013,1
E06000014,0
E06000065,2
E08000016,1
E08000017,1
E08000018,1
E08000019,0
E08000032,1
E08000033,0
E08000034,1
E08000035,0
E08000036,1
E06000015,1
E06000016,1
E06000017,2
E06000018,1
E06000061,1
E06000062,1
E07000032,1
E07000033,1
E07000034,1
E07000035,2
E07000036,1
E07000037,2
E07000038,2
E07000039,1
E07000129,0
E07000130,0
E07000131,0
E07000132,1
E07000133,2
E07000134,1
E07000135,0
E07000136,1
E07000137,2
E07000138,1
E07000139,2
E07000140,1
E07000141,0
E07000142,2
E07000170,1
E07000171,1
E07000172,0
E07000173,0
E07000174,1
E07000175,1
E07000176,3
E06000019,2
E06000020,1
E06000021,1
E06000051,2
E07000192,1
E07000193,1
E07000194,0
E07000195,1
E07000196,0
E07000197,0
E07000198,2
E07000199,1
E07000218,1
E07000219,1
E07000220,1
E07000221,0
E07000222,3
E07000234,0
E07000235,2
E07000236,1
E07000237,1
E07000238,2
E07000239,2
E08000025,1
E08000026,1
E08000027,1
E08000028,1
E08000029,0
E08000030,1
E08000031,1
E06000031,1
E06000032,1
E06000033,0
E06000034,1
E06000055,1
E06000056,0
E07000008,3
E07000009,0
E07000010,1
E07000011,0
E07000012,3
E07000066,0
E07000067,0
E07000068,3
E07000069,0
E07000070,0
E07000071,0
E07000072,3
E07000073,1
E07000074,0
E07000075,0
E07000076,2
E07000077,0
E07000095,0
E07000096,0
E07000098,3
E07000099,0
E07000102,3
E07000103,0
E07000143,2
E07000144,0
E07000145,1
E07000146,2
E07000147,2
E07000148,0
E07000149,2
E07000200,2
E07000202,1
E07000203,2
E07000240,3
E07000241,0
E07000242,3
E07000243,0
E07000244,2
E07000245,2
E09000001,3
E09000002,1
E09000003,3
E09000004,0
E09000005,0
E09000006,3
E09000007,3
E09000008,3
E09000009,3
E09000010,0
E09000011,3
E09000012,3
E09000013,3
E09000014,3
E09000015,3
E09000016,0
E09000017,0
E09000018,0
E09000019,3
E09000020,3
E09000021,3
E09000022,3
E09000023,3
E09000024,3
E09000025,0
E09000026,3
E09000027,3
E09000028,3
E09000029,3
E09000030,3
E09000031,3
E09000032,3
E09000033,3
E06000035,0
E06000036,0
E06000037,0
E06000038,0
E06000039,0
E06000040,3
E06000041,3
E06000042,1
E06000043,3
E06000044,0
E06000045,1
E06000046,2
E06000060,3
E07000061,0
E07000062,2
E07000063,0
E07000064,2
E07000065,0
E07000084,0
E07000085,0
E07000086,0
E07000087,0
E07000088,2
E07000089,3
E07000090,0
E07000091,0
E07000092,0
E07000093,0
E07000094,3
E07000105,0
E07000106,0
E07000107,0
E07000108,2
E07000109,1
E07000110,0
E07000111,3
E07000112,2
E07000113,1
E07000114,2
E07000115,0
E07000116,3
E07000177,0
E07000178,0
E07000179,0
E07000180,0
E07000181,0
E07000207,3
E07000208,3
E07000209,3
E07000210,3
E07000211,3
E07000212,3
E07000213,0
E07000214,3
E07000215,3
E07000216,3
E07000217,3
E07000223,0
E07000224,2
E07000225,2
E07000226,0
E07000227,0
E07000228,3
E07000229,0
E06000022,0
E06000023,0
E06000024,0
E06000025,0
E06000026,2
E06000027,2
E06000030,1
E06000052,2
E06000053,2
E06000054,2
E06000058,0
E06000059,2
E07000040,2
E07000041,0
E07000042,2
E07000043,2
E07000044,2
E07000045,2
E07000046,2
E07000047,2
E07000078,0
E07000079,0
E07000080,2
E07000081,1
E07000082,0
E07000083,0
E06000066,2
W06000001,2
W06000002,2
W06000003,2
W06000004,2
W06000005,1
W06000006,1
W06000008,2
W06000009,2
W06000010,2
W06000011,0
W06000012,1
W06000013,2
W06000014,0
W06000015,0
W06000016,1
W06000018,1
W06000019,1
W06000020,1
W06000021,2
W06000022,1
W06000023,2
W06000024,1
