mnemonic,none_2,none_3,none_4,none_5,none_6
E06000001,0,0,1,1,1
E06000002,0,2,1,1,1
E06000003,0,0,1,1,1
E06000004,0,0,1,1,1
E06000005,0,2,1,1,4
E06000047,0,0,2,1,1
E06000057,0,0,2,2,2
E08000021,0,0,0,1,0
E08000022,0,0,0,1,0
E08000023,0,0,1,1,1
E08000024,0,2,1,1,1
E08000037,0,0,0,1,1
E06000006,0,2,1,3,4
E06000007,0,2,1,3,4
E06000008,0,2,1,1,1
E06000009,0,0,2,1,1
E06000049,1,0,0,0,0
E06000050,0,0,0,0,0
E06000063,0,0,2,2,2
E06000064,0,0,2,2,2
E07000117,0,2,1,3,4
E07000118,0,0,0,0,0
E07000119,0,0,0,0,0
E07000120,0,2,1,1,1
E07000121,0,0,2,2,2
E07000122,0,2,1,1,1
E07000123,0,2,1,1,1
E07000124,0,0,2,2,2
E07000125,0,0,0,1,1
E07000126,0,0,0,1,1
E07000127,0,0,1,1,1
E07000128,0,0,2,2,2
E08000001,0,2,1,1,1
E08000002,0,0,0,0,0
E08000003,0,0,0,1,0
E08000004,0,2,1,3,4
E08000005,0,2,1,3,4
E08000006,0,2,0,1,0
E08000007,1,1,0,0,0
E08000008,0,0,1,1,1
E08000009,1,1,3,0,3
E08000010,0,2,1,1,1
E08000011,0,2,1,1,1
E08000012,0,2,1,1,1
E08000013,0,2,1,3,4
E08000014,0,0,0,1,1
E08000015,0,0,0,1,1
E06000010,0,2,1,1,1
E06000011,0,0,2,2,2
E06000012,0,2,1,1,1
E06000013,0,2,1,1,1
E06000014,1,1,0,0,0
E06000065,0,0,2,2,2
E08000016,0,2,1,3,4
E08000017,0,2,1,3,4
E08000018,0,2,1,1,1
E08000019,0,0,0,1,0
E08000032,0,2,1,1,1
E08000033,0,0,0,1,0
E08000034,0,0,1,1,1
E08000035,0,0,0,0,0
E08000036,0,2,1,3,4
E06000015,0,2,1,3,4
E06000016,0,2,1,3,4
E06000017,0,0,2,2,2
E06000018,0,2,1,3,4
E06000061,0,2,1,3,4
E06000062,0,2,1,3,4
E07000032,0,0,1,1,1
E07000033,0,2,1,3,4
E07000034,0,2,1,1,1
E07000035,0,0,2,2,2
E07000036,0,2,1,1,1
E07000037,0,0,2,2,2
E07000038,0,0,2,1,1
E07000039,0,0,1,1,1
E07000129,0,0,0,1,0
E07000130,0,0,0,1,0
E07000131,1,0,0,0,0
E07000132,0,2,1,1,4
E07000133,0,0,2,2,2
E07000134,0,2,1,1,1
E07000135,0,0,0,1,0
E07000136,0,2,1,1,1
E07000137,0,0,2,2,2
E07000138,0,2,1,1,1
E07000139,0,0,2,2,2
E07000140,0,2,1,1,1
E07000141,0,0,0,1,0
E07000142,0,0,2,2,2
E07000170,0,2,1,3,4
E07000171,0,2,1,3,4
E07000172,0,0,0,1,0
E07000173,0,0,0,1,0
E07000174,0,2,1,3,4
E07000175,0,2,1,1,1
E07000176,1,1,3,0,3
E06000019,0,0,2,2,2
E06000020,0,2,1,1,1
E06000021,0,2,1,3,4
E06000051,0,0,2,2,2
E07000192,0,2,1,1,1
E07000193,0,2,1,3,4
E07000194,0,0,0,0,0
E07000195,0,2,1,3,4
E07000196,0,0,0,0,0
E07000197,0,0,0,1,0
E07000198,0,0,2,2,2
E07000199,0,2,1,3,4
E07000218,0,2,1,3,4
E07000219,0,2,1,3,4
E07000220,0,2,1,3,4
E07000221,1,1,0,0,3
E07000222,1,1,3,0,3
E07000234,1,1,0,0,3
E07000235,0,0,2,2,2
E07000236,0,2,1,1,1
E07000237,0,0,1,1,1
E07000238,0,0,2,2,2
E07000239,0,0,2,1,1
E08000025,0,2,1,1,4
E08000026,0,2,1,3,4
E08000027,0,0,1,1,1
E08000028,0,2,1,3,4
E08000029,1,1,0,0,3
E08000030,0,2,1,3,4
E08000031,0,2,1,3,4
E06000031,0,2,1,3,4
E06000032,0,2,1,3,4
E06000033,1,1,0,0,0
E06000034,0,2,1,3,4
E06000055,0,2,1,3,4
E06000056,0,0,0,0,0
E07000008,1,1,3,4,5
E07000009,0,0,0,0,0
E07000010,0,2,1,1,1
E07000011,0,0,0,0,0
E07000012,1,1,3,0,3
E07000066,0,0,0,0,0
E07000067,0,0,0,0,0
E07000068,1,1,3,0,3
E07000069,0,0,0,0,0
E07000070,1,1,0,0,3
E07000071,0,0,0,0,0
E07000072,1,1,3,0,3
E07000073,0,2,1,3,4
E07000074,0,0,0,0,0
E07000075,1,1,0,0,3
E07000076,0,0,2,2,2
E07000077,1,1,0,0,3
E07000095,0,0,0,0,0
E07000096,1,1,0,0,3
E07000098,1,1,3,0,3
E07000099,1,1,0,0,3
E07000102,1,1,3,0,3
E07000103,1,1,0,0,0
E07000143,0,0,2,2,2
E07000144,0,0,0,0,0
E07000145,0,2,1,1,1
E07000146,0,0,2,2,2
E07000147,0,0,2,2,2
E07000148,0,0,0,1,0
E07000149,0,0,2,2,2
E07000200,0,0,2,2,2
E07000202,0,2,1,1,1
E07000203,0,0,2,2,2
E07000240,1,1,3,4,3
E07000241,1,0,0,0,0
E07000242,1,1,3,0,3
E07000243,0,0,0,1,0
E07000244,0,0,2,2,2
E07000245,0,0,2,2,2
E09000001,1,1,3,4,5
E09000002,0,2,1,1,4
E09000003,1,1,3,4,5
E09000004,1,1,0,0,0
E09000005,1,1,0,0,0
E09000006,1,1,3,4,3
E09000007,1,1,3,4,5
E09000008,1,1,3,0,3
E09000009,1,1,3,4,5
E09000010,1,1,0,0,0
E09000011,1,1,3,4,5
E09000012,1,1,3,4,5
E09000013,1,1,3,4,5
E09000014,1,1,3,4,5
E09000015,1,1,3,0,3
E09000016,1,1,0,0,0
E09000017,1,1,0,0,0
E09000018,1,1,0,0,0
E09000019,1,1,3,4,5
E09000020,1,1,3,4,5
E09000021,1,1,3,4,3
E09000022,1,1,3,4,5
E09000023,1,1,3,4,5
E09000024,1,1,3,4,3
E09000025,1,1,0,0,0
E09000026,1,1,3,0,3
E09000027,1,1,3,4,5
E09000028,1,1,3,4,5
E09000029,1,1,3,0,3
E09000030,1,1,3,4,5
E09000031,1,1,3,4,5
E09000032,1,1,3,4,5
E09000033,1,1,3,4,5
E06000035,0,0,0,1,1
E06000036,1,1,0,0,3
E06000037,1,1,0,0,3
E06000038,1,1,0,0,0
E06000039,0,0,0,1,0
E06000040,1,1,3,0,3
E06000041,1,1,3,0,3
E06000042,0,2,1,3,4
E06000043,1,1,3,4,5
E06000044,0,0,0,1,1
E06000045,0,2,1,1,4
E06000046,0,0,2,2,2
E06000060,1,1,3,0,3
E07000061,0,0,0,1,0
E07000062,0,0,2,2,0
E07000063,1,1,0,0,0
E07000064,1,0,2,2,2
E07000065,1,0,0,0,3
E07000084,1,1,0,0,0
E07000085,1,1,0,0,3
E07000086,1,0,0,0,0
E07000087,0,0,0,0,0
E07000088,0,0,2,1,1
E07000089,1,1,3,0,3
E07000090,0,0,0,1,0
E07000091,0,0,0,0,0
E07000092,0,0,0,2,0
E07000093,0,0,0,0,0
E07000094,1,1,3,0,3
E07000105,0,0,0,0,0
E07000106,1,0,0,0,0
E07000107,0,0,0,0,0
E07000108,0,0,2,2,2
E07000109,0,2,1,1,1
E07000110,0,0,0,0,0
E07000111,1,1,3,0,3
E07000112,0,0,2,2,2
E07000113,0,2,1,1,1
E07000114,0,0,2,2,0
E07000115,1,1,0,0,3
E07000116,1,1,3,0,3
E07000177,0,0,0,1,0
E07000178,1,1,0,0,0
E07000179,1,1,0,0,3
E07000180,1,1,0,0,0
E07000181,1,0,0,0,0
E07000207,1,1,3,4,3
E07000208,1,1,3,4,3
E07000209,1,1,3,0,3
E07000210,1,1,3,0,3
E07000211,1,1,3,0,3
E07000212,1,1,3,0,3
E07000213,1,1,0,0,0
E07000214,1,1,3,0,3
E07000215,1,1,3,0,3
E07000216,1,1,3,4,3
E07000217,1,1,3,0,3
E07000223,1,0,0,0,0
E07000224,0,0,2,2,2
E07000225,1,0,2,2,2
E07000226,0,0,0,1,0
E07000227,1,1,0,0,3
E07000228,1,1,3,0,3
E07000229,1,0,0,0,0
E06000022,1,1,0,0,0
E06000023,1,1,0,0,0
E06000024,0,0,0,0,0
E06000025,0,0,0,0,0
E06000026,0,0,2,1,1
E06000027,0,0,2,2,2
E06000030,0,2,1,3,4
E06000052,0,0,2,2,2
E06000053,0,0,2,2,2
E06000054,0,0,2,2,2
E06000058,1,0,0,0,0
E06000059,0,0,2,2,2
E07000040,0,0,2,2,2
E07000041,0,0,0,0,0
E07000042,0,0,2,2,2
E07000043,0,0,2,2,2
E07000044,0,0,2,2,2
E07000045,0,0,2,2,2
E07000046,0,0,2,2,2
E07000047,0,0,2,2,2
E07000078,1,1,0,0,0
E07000079,1,0,0,0,3
E07000080,0,0,2,2,2
E07000081,0,0,1,1,1
E07000082,0,0,0,2,0
E07000083,0,0,0,0,0
E06000066,0,0,2,2,2
W06000001,0,0,2,2,2
W06000002,0,0,2,2,2
W06000003,0,0,2,2,2
W06000004,0,0,2,2,2
W06000005,0,0,1,1,1
W06000006,0,0,1,1,1
W06000008,0,0,2,2,2
W06000009,0,0,2,2,2
W06000010,0,0,2,2,2
W06000011,0,0,0,1,1
W06000012,0,0,1,1,1
W06000013,0,0,2,1,1
W06000014,1,0,0,0,0
W06000015,1,1,0,0,0
W06000016,0,0,1,1,1
W06000018,0,0,1,1,1
W06000019,0,2,1,1,1
W06000020,0,0,1,1,1
W06000021,0,0,2,2,2
W06000022,0,2,1,1,4
W06000023,0,0,2,2,2
W06000024,0,0,1,1,1
